OrderOffice,OrderDate,daily_wo_count,daily_gross_weight,daily_est_revenue,wo_with_rate,wo_missing_rate,as_of_date
FKSCLG,2026-01-31,9,5802160,791124775.1792421,9,0,2026-03-17
FKSCLG,2026-02-02,18,1399000,184904147.73369604,18,0,2026-03-17
FKSCLG,2026-02-03,15,2112000,292918662.621169,15,0,2026-03-17
FKSCLG,2026-02-04,15,1778000,256240743.83962807,15,0,2026-03-17
FKSCLG,2026-02-05,12,1050007,144375052.19342762,12,0,2026-03-17
FKSCLG,2026-02-06,10,1288000,178872341.68503356,10,0,2026-03-17
FKSCLG,2026-02-07,10,2152500,282243247.2023542,10,0,2026-03-17
FKSCLG,2026-02-08,1,16000,1833228.1172730485,1,0,2026-03-17
FKSCLG,2026-02-09,11,924000,119308260.82281306,10,1,2026-03-17
FKSCLG,2026-02-10,8,1009000,124590139.20233366,8,0,2026-03-17
FKSCLG,2026-02-11,12,1186500,174034449.16004816,12,0,2026-03-17
FKSCLG,2026-02-12,10,912000,133740238.9623218,10,0,2026-03-17
FKSCLG,2026-02-13,13,1110000,156813369.81099525,13,0,2026-03-17
FKSCLG,2026-02-14,7,702000,91767026.06659923,7,0,2026-03-17
FKSCLG,2026-02-15,1,16000,1833228.1172730485,1,0,2026-03-17
FKSCLG,2026-02-16,12,822000,99309697.08307661,10,2,2026-03-17
FKSCLG,2026-02-18,14,1543000,205170453.78095582,14,0,2026-03-17
FKSCLG,2026-02-19,4,2424000,268132333.00176722,4,0,2026-03-17
FKSCLG,2026-02-20,8,895000,121634730.31442033,8,0,2026-03-17
FKSCLG,2026-02-21,7,1045000,131649084.47992077,7,0,2026-03-17
FKSCLG,2026-02-22,2,244000,25639198.85550787,2,0,2026-03-17
FKSCLG,2026-02-23,8,1194000,150758564.56067935,8,0,2026-03-17
FKSCLG,2026-02-24,10,1471000,197553605.4111192,10,0,2026-03-17
FKSCLG,2026-02-25,8,1200000,164759019.4313305,8,0,2026-03-17
FKSCLG,2026-02-26,10,1124125,158218527.3512957,10,0,2026-03-17
FKSCLG,2026-02-27,7,1009000,141385190.4504867,6,1,2026-03-17
FKSCLG,2026-03-02,16,1382000,203366430.76602462,16,0,2026-03-17
FKSCLG,2026-03-03,18,1703000,228235069.227387,18,0,2026-03-17
FKSCLG,2026-03-04,12,1259000,169633331.81278554,11,1,2026-03-17
FKSCLG,2026-03-05,6,703000,90496917.73253533,6,0,2026-03-17
FKSCLG,2026-03-06,6,759000,119901318.29338351,6,0,2026-03-17
FKSCLG,2026-03-07,7,709000,133186814.52171807,6,1,2026-03-17
FKSCLG,2026-03-09,8,1255000,205896057.942184,8,0,2026-03-17
FKSSBY,2026-02-01,6,3800000,216736221.50222915,6,0,2026-03-17
FKSSBY,2026-02-02,9,840063,49324507.69116565,9,0,2026-03-17
FKSSBY,2026-02-03,4,1900063,126891882.17716447,4,0,2026-03-17
FKSSBY,2026-02-04,12,1851217,159355773.2871128,12,0,2026-03-17
FKSSBY,2026-02-05,7,150126,11384168.303802185,7,0,2026-03-17
FKSSBY,2026-02-06,6,305063,18810329.13756233,6,0,2026-03-17
FKSSBY,2026-02-07,2,42,942930.3797468354,2,0,2026-03-17
FKSSBY,2026-02-09,13,1980189,116882466.99982621,13,0,2026-03-17
FKSSBY,2026-02-10,14,6635126,385538295.7794459,13,1,2026-03-17
FKSSBY,2026-02-11,2,45021,3038078.339241921,2,0,2026-03-17
FKSSBY,2026-02-12,8,1260126,74693959.3215586,8,0,2026-03-17
FKSSBY,2026-02-13,7,185084,12437492.595786406,7,0,2026-03-17
FKSSBY,2026-02-14,7,147,3300256.329113924,7,0,2026-03-17
FKSSBY,2026-02-15,5,5753021,345257826.4980613,5,0,2026-03-17
FKSSBY,2026-02-16,4,84,1885860.759493671,4,0,2026-03-17
FKSSBY,2026-02-17,11,48207088,2760357293.5823717,11,0,2026-03-17
FKSSBY,2026-02-18,4,84,1885860.759493671,4,0,2026-03-17
FKSSBY,2026-02-19,9,1280105,75363211.08696006,9,0,2026-03-17
FKSSBY,2026-02-20,2,3000021,171579008.48110697,2,0,2026-03-17
FKSSBY,2026-02-21,10,1142996,43487935.934581056,9,1,2026-03-17
FKSSBY,2026-02-23,11,1903114,110426790.1293324,11,0,2026-03-17
FKSSBY,2026-02-24,6,126,2828791.139240506,6,0,2026-03-17
FKSSBY,2026-02-25,8,1245126,73838421.60510243,8,0,2026-03-17
FKSSBY,2026-02-26,8,168,3771721.518987342,8,0,2026-03-17
FKSSBY,2026-03-01,1,1600000,91257356.42199121,1,0,2026-03-17
FKSSBY,2026-03-02,10,2920105,168902001.41950107,10,0,2026-03-17
FKSSBY,2026-03-03,11,6540168,427730479.93520653,11,0,2026-03-17
FKSSBY,2026-03-04,3,45042,3509543.529115339,3,0,2026-03-17
FKSSBY,2026-03-05,6,742513,43760660.74181237,6,0,2026-03-17
FKSSBY,2026-03-06,11,4443867,290069852.0005521,11,0,2026-03-17
FKSSBY,2026-03-07,3,63,1414395.569620253,3,0,2026-03-17
